timestamp,year,month,blockchain,contract_address,symbol,decimals,price
2025-01-31 16:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,105208.32
2025-01-31 16:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3708.225
2025-01-31 16:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0480138
2025-01-31 16:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,4058.8667
2025-01-31 16:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.1234257
2025-01-31 16:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,0.9999004
2025-01-31 16:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0001216
2025-01-31 16:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3408.329
2025-01-31 16:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.00036
2025-01-31 16:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3518.6284
2025-01-31 16:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3603.3171
2025-01-31 15:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0007318
2025-01-31 15:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.1194823
2025-01-31 15:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,105210.23
2025-01-31 15:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3503.0134
2025-01-31 15:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3765.9517
2025-01-31 15:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0004957
2025-01-31 15:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3381.8125
2025-01-31 15:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0377263
2025-01-31 15:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3561.2275
2025-01-31 15:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,4027.2966
2025-01-31 15:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3680.4924
2025-01-31 15:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.00098
2025-01-31 14:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.1119295
2025-01-31 14:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0005239
2025-01-31 14:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3355.7075
2025-01-31 14:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3479.9758
2025-01-31 14:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3651.74
2025-01-31 14:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3546.8398
2025-01-31 14:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3735.8103
2025-01-31 14:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0379066
2025-01-31 14:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.008992
2025-01-31 14:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0002776
2025-01-31 14:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3995.8716
2025-01-31 14:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104537.05
2025-01-31 13:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.1183723
2025-01-31 13:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3743.693
2025-01-31 13:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3354.4067
2025-01-31 13:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3994.2966
2025-01-31 13:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3549.651
2025-01-31 13:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0001031
2025-01-31 13:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0002221
2025-01-31 13:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0389217
2025-01-31 13:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3472.275
2025-01-31 13:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3649.8726
2025-01-31 13:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104807.19
2025-01-31 13:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0007428
2025-01-31 12:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104668.72
2025-01-31 12:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0003377
2025-01-31 12:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0003369
2025-01-31 12:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3980.95
2025-01-31 12:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3737.3816
2025-01-31 12:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3343.5732
2025-01-31 12:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0983797
2025-01-31 12:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3542.2341
2025-01-31 12:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0011717
2025-01-31 12:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0376766
2025-01-31 12:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3463.8306
2025-01-31 12:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3637.6917
2025-01-31 11:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0012699
2025-01-31 11:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0001348
2025-01-31 11:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104493.83
2025-01-31 11:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0364094
2025-01-31 11:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3308.8384
2025-01-31 11:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3519.8064
2025-01-31 11:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3939.6016
2025-01-31 11:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0003299
2025-01-31 11:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3599.7283
2025-01-31 11:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3695.0554
2025-01-31 11:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3421.3276
2025-01-31 11:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0809565
2025-01-31 10:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104248.01
2025-01-31 10:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0002799
2025-01-31 10:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3377.0178
2025-01-31 10:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3451.5923
2025-01-31 10:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3656.7156
2025-01-31 10:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0581897
2025-01-31 10:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3549.9075
2025-01-31 10:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.037944
2025-01-31 10:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0010909
2025-01-31 10:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0005188
2025-01-31 10:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3263.3274
2025-01-31 10:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3885.5208
2025-01-31 09:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0377547
2025-01-31 09:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.000555
2025-01-31 09:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104119.28
2025-01-31 09:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3441.9248
2025-01-31 09:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3353.1968
2025-01-31 09:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0610919
2025-01-31 09:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3649.6143
2025-01-31 09:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3250.2725
2025-01-31 09:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0011714
2025-01-31 09:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3535.66
2025-01-31 09:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3869.7542
2025-01-31 09:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0003939
2025-01-31 08:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3859.6016
2025-01-31 08:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104217.47
2025-01-31 08:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0577927
2025-01-31 08:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3354.4348
2025-01-31 08:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0397652
2025-01-31 08:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3632.5146
2025-01-31 08:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3526.2742
2025-01-31 08:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0007805
2025-01-31 08:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0010589
2025-01-31 08:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0002916
2025-01-31 08:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3430.3652
2025-01-31 08:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3241.615
2025-01-31 07:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3261.2234
2025-01-31 07:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3883.1616
2025-01-31 07:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0003716
2025-01-31 07:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3548.099
2025-01-31 07:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3454.3838
2025-01-31 07:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.068721
2025-01-31 07:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3643.4639
2025-01-31 07:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0405066
2025-01-31 07:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,0.999857
2025-01-31 07:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0001493
2025-01-31 07:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104508.4
2025-01-31 07:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3380.7778
2025-01-31 06:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3359.5625
2025-01-31 06:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3872.5159
2025-01-31 06:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3252.3857
2025-01-31 06:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104540.64
2025-01-31 06:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3643.8125
2025-01-31 06:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0004004
2025-01-31 06:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0609025
2025-01-31 06:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3536.8567
2025-01-31 06:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0008183
2025-01-31 06:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0391783
2025-01-31 06:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3442.7556
2025-01-31 06:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0008196
2025-01-31 05:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104237.7
2025-01-31 05:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3519.02
2025-01-31 05:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3418.478
2025-01-31 05:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3852.3267
2025-01-31 05:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0494639
2025-01-31 05:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3235.6174
2025-01-31 05:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0003062
2025-01-31 05:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3629.9478
2025-01-31 05:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0002824
2025-01-31 05:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.038129
2025-01-31 05:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0006213
2025-01-31 05:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3348.2957
2025-01-31 04:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0005913
2025-01-31 04:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0008425
2025-01-31 04:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3336.854
2025-01-31 04:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3228.41
2025-01-31 04:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104315.26
2025-01-31 04:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0394809
2025-01-31 04:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3843.8809
2025-01-31 04:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3411.9727
2025-01-31 04:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3617.9075
2025-01-31 04:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0003278
2025-01-31 04:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0421879
2025-01-31 04:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3511.485
2025-01-31 03:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3235.9126
2025-01-31 03:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0395988
2025-01-31 03:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3519.904
2025-01-31 03:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3425.7727
2025-01-31 03:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3346.9377
2025-01-31 03:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3852.71
2025-01-31 03:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0006776
2025-01-31 03:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3622.9475
2025-01-31 03:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104212.74
2025-01-31 03:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0002465
2025-01-31 03:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0430515
2025-01-31 03:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.000783
2025-01-31 02:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3548.4917
2025-01-31 02:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.000184
2025-01-31 02:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3261.9182
2025-01-31 02:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3883.7642
2025-01-31 02:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3447.4294
2025-01-31 02:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0513318
2025-01-31 02:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0402975
2025-01-31 02:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3381.099
2025-01-31 02:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0003005
2025-01-31 02:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104574.94
2025-01-31 02:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.001014
2025-01-31 02:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3642.6313
2025-01-31 01:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0635719
2025-01-31 01:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3265.8608
2025-01-31 01:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0008454
2025-01-31 01:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0391927
2025-01-31 01:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3459.9646
2025-01-31 01:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3888.38
2025-01-31 01:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,0.9997668
2025-01-31 01:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104701.266
2025-01-31 01:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0001801
2025-01-31 01:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3552.41
2025-01-31 01:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3378.5461
2025-01-31 01:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3662.999
2025-01-31 00:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0005603
2025-01-31 00:00:00.000 UTC,2025,1,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0001928
2025-01-31 00:00:00.000 UTC,2025,1,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,3369.32
2025-01-31 00:00:00.000 UTC,2025,1,base,0x4200000000000000000000000000000000000006,WETH,18,3253.7983
2025-01-31 00:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0632575
2025-01-31 00:00:00.000 UTC,2025,1,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,3539.579
2025-01-31 00:00:00.000 UTC,2025,1,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,104727.99
2025-01-31 00:00:00.000 UTC,2025,1,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3637.052
2025-01-31 00:00:00.000 UTC,2025,1,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,3454.6938
2025-01-31 00:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3874.085
2025-01-31 00:00:00.000 UTC,2025,1,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0005933
2025-01-31 00:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0396987
2025-01-30 23:00:00.000 UTC,2025,1,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0399424
2025-01-30 23:00:00.000 UTC,2025,1,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,1.0708559
2025-01-30 23:00:00.000 UTC,2025,1,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0001851
2025-01-30 23:00:00.000 UTC,2025,1,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3882.694
